candidate_id,username,company_name,position,location,sector,stipend,match_score,allocated_date,status,location_match_score,diversity_bonus,internship_id
CAND_92ED541E,18067556,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-08 00:26:11,Allocated,,,
CAND_87655ECE,18159866,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:26:14,Allocated,,,
CAND_681C8122,18176523,HDFC Bank,Finance Intern,Mumbai,Finance,56641,80.0,2025-09-08 00:26:15,Allocated,,,
CAND_05603509,18187364,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,50.0,2025-09-08 00:26:16,Allocated,,,
CAND_1C6E4C17,18301617,TCS,Technology Intern,Mumbai,Technology,59953,80.0,2025-09-08 00:26:18,Allocated,,,
CAND_6F77C425,18752129,TCS,Technology Intern,Mumbai,Technology,26918,50.0,2025-09-08 00:26:20,Allocated,,,
CAND_A92C9975,19201175,TCS,Technology Intern,Mumbai,Technology,59953,65.0,2025-09-08 00:26:21,Allocated,,,
CAND_98281F66,19796840,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-08 00:26:25,Allocated,,,
CAND_4EBCB4E2,19850482,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:26:27,Allocated,,,
CAND_A98E2A5C,20001721,TCS,Technology Intern,Mumbai,Technology,59953,55.0,2025-09-08 00:26:28,Allocated,,,
CAND_870A8A36,20024870,ICICI Bank,Finance Intern,Delhi,Finance,24101,90.0,2025-09-08 00:26:29,Allocated,,,
CAND_3250D50A,20237244,TCS,Technology Intern,Mumbai,Technology,59953,45.0,2025-09-08 00:26:30,Allocated,,,
CAND_ED5954C9,20408458,TCS,Technology Intern,Mumbai,Technology,26918,50.0,2025-09-08 00:26:32,Allocated,,,
CAND_CFE65922,20674668,Infosys,Technology Intern,Bangalore,Technology,35434,75.0,2025-09-08 00:26:33,Allocated,,,
CAND_A733B11D,20824105,Infosys,Technology Intern,Bangalore,Technology,31665,40.0,2025-09-08 00:26:35,Allocated,,,
CAND_F3A6FA29,20879311,Deloitte,Consulting Intern,Gurgaon,Consulting,57482,60.0,2025-09-08 00:26:36,Allocated,,,
CAND_CB881508,21283365,HDFC Bank,Finance Intern,Mumbai,Finance,69079,80.0,2025-09-08 00:26:38,Allocated,,,
CAND_D31B2C3A,21780877,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-08 00:26:39,Allocated,,,
CAND_42A35F41,22450718,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:26:41,Allocated,,,
CAND_7A645AB0,22776912,ICICI Bank,Finance Intern,Delhi,Finance,33919,80.0,2025-09-08 00:26:43,Allocated,,,
CAND_E053F7FF,23527321,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-08 00:26:44,Allocated,,,
CAND_8C61B1B3,23666211,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,40.0,2025-09-08 00:26:46,Allocated,,,
CAND_625A2F7F,23864648,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:26:47,Allocated,,,
CAND_513F7BFF,24020470,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-08 00:26:49,Allocated,,,
CAND_141354F1,24038620,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,50.0,2025-09-08 00:26:50,Allocated,,,
CAND_BFDFA828,24083609,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-08 00:26:51,Allocated,,,
CAND_7C7E89B6,24230851,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:26:52,Allocated,,,
CAND_903BF1D4,24913648,TCS,Technology Intern,Mumbai,Technology,59953,65.0,2025-09-08 00:26:55,Allocated,,,
CAND_BC88ECF6,25857360,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:26:58,Allocated,,,
CAND_4A37D957,25905275,L&T,Manufacturing Intern,Mumbai,Manufacturing,31956,45.0,2025-09-08 00:27:00,Allocated,,,
CAND_55BD2E64,25959103,TCS,Technology Intern,Mumbai,Technology,26918,75.0,2025-09-08 00:27:01,Allocated,,,
CAND_F23B3EED,25990239,Deloitte,Consulting Intern,Gurgaon,Consulting,38753,40.0,2025-09-08 00:27:02,Allocated,,,
CAND_591D48F1,26480367,TCS,Technology Intern,Mumbai,Technology,59953,75.0,2025-09-08 00:27:03,Allocated,,,
CAND_72BA8257,26746496,Infosys,Technology Intern,Bangalore,Technology,35434,100.0,2025-09-08 00:27:05,Allocated,,,
CAND_29FB81C8,Purab,TCS,Technology Intern,Mumbai,Technology,20199,44.362010859411896,2025-09-08 00:36:19,Allocated,,,
CAND_E0C295B1,Krishna,Infosys,Technology Intern,Bangalore,Technology,32715,87.76,2025-09-10 21:30:42,Allocated,1.0,30.0,INT_000004
CAND_7A23D93B,KC,Infosys,Technology Intern,Bangalore,Technology,32715,87.76,2025-09-10 21:30:42,Allocated,0.0,30.0,INT_000004
CAND_2A37DEB0,Dhruv,TCS,Technology Intern,Mumbai,Technology,21172,58.5,2025-09-10 21:30:42,Allocated,1.0,30.0,INT_000001
CAND_B61AB96F,10985403,Infosys,Technology Intern,Bangalore,Technology,68071,53.3,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000007
CAND_9A38A950,15337481,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,52.18,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000052
CAND_A293EFBC,27529455,Paytm,Fintech Intern,Noida,Fintech,59620,51.56666666666667,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000056
CAND_8873B0A7,12826414,Paytm,Fintech Intern,Noida,Fintech,59620,51.38666666666667,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000056
CAND_74231D8D,24583187,Paytm,Fintech Intern,Noida,Fintech,59620,51.38666666666667,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000056
CAND_3E6B7C9D,42427521,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,51.1,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000024
CAND_02D1B713,92985983,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,50.96,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000052
CAND_4DD2A49C,21238396,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,50.90857142857144,2025-09-10 21:30:43,Allocated,0.5,30.0,INT_000052
CAND_62E2222B,14900898,TCS,Technology Intern,Mumbai,Technology,21172,50.9,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000001
CAND_7F89585B,13675377,TCS,Technology Intern,Mumbai,Technology,21172,50.9,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000001
CAND_4CC9145C,31362807,TCS,Technology Intern,Mumbai,Technology,21172,50.7,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000001
CAND_67D375F0,20691949,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,50.7,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000024
CAND_8EDA63C8,14455622,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,50.6,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000024
CAND_93E3DF83,19268120,TCS,Technology Intern,Mumbai,Technology,21172,50.6,2025-09-10 21:30:44,Allocated,0.5,30.0,INT_000001
CAND_7A15C19B,15265464,TCS,Technology Intern,Mumbai,Technology,21172,50.4,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000001
CAND_9DDBD503,28175164,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,50.4,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000024
CAND_5C42FD79,20981299,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,50.2,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000024
CAND_126690A6,38059130,Deloitte,Consulting Intern,Gurgaon,Consulting,20447,50.1,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000024
CAND_98E20477,17641670,PwC,Consulting Intern,Bangalore,Consulting,61740,50.02666666666667,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000029
CAND_CAD1100A,91153752,Paytm,Fintech Intern,Noida,Fintech,59620,49.97809523809524,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000056
CAND_5942F095,28505854,TCS,Technology Intern,Mumbai,Technology,63916,49.38666666666667,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000002
CAND_B1BA8EE6,24251588,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,48.49666666666667,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000052
CAND_CBCD5C63,29148871,Paytm,Fintech Intern,Noida,Fintech,62742,47.14666666666667,2025-09-10 21:30:45,Allocated,0.5,30.0,INT_000055
CAND_C7C0047E,28663949,Paytm,Fintech Intern,Noida,Fintech,62742,47.03809523809524,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000055
CAND_9E19D52A,32965335,Ogilvy,Marketing Intern,Mumbai,Marketing,58108,47.01666666666666,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000034
CAND_66A28314,28670024,Paytm,Fintech Intern,Noida,Fintech,62742,46.88666666666667,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000055
CAND_2DA376A3,99561379,Paytm,Fintech Intern,Noida,Fintech,62742,46.83809523809524,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000055
CAND_209BBD59,15746146,PwC,Consulting Intern,Bangalore,Consulting,61740,46.68666666666667,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000029
CAND_275E4868,10830646,Paytm,Fintech Intern,Noida,Fintech,62742,46.60666666666667,2025-09-10 21:30:46,Allocated,0.5,30.0,INT_000055
CAND_3B6D565E,26919036,Ogilvy,Marketing Intern,Mumbai,Marketing,58108,46.27,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000034
CAND_78601E23,47919212,Deloitte,Consulting Intern,Gurgaon,Consulting,33291,46.02,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000027
CAND_F7D91939,24068423,PwC,Consulting Intern,Bangalore,Consulting,61740,45.71809523809524,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_5C860DB0,41950126,PwC,Consulting Intern,Bangalore,Consulting,61740,45.71809523809524,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_5DFF7EAA,37818861,PwC,Consulting Intern,Bangalore,Consulting,61740,45.71809523809524,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_A3901EB0,68240723,PwC,Consulting Intern,Bangalore,Consulting,61740,45.71809523809524,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_27E4014C,35651876,PwC,Consulting Intern,Bangalore,Consulting,61740,45.71809523809524,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_C27D92E2,14014749,PwC,Consulting Intern,Bangalore,Consulting,61740,45.68333333333333,2025-09-10 21:30:47,Allocated,0.5,30.0,INT_000029
CAND_2AFA8840,40792022,Paytm,Fintech Intern,Noida,Fintech,62742,45.61809523809524,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000055
CAND_32CFBBB6,11155153,Ogilvy,Marketing Intern,Mumbai,Marketing,58108,45.58333333333333,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000034
CAND_947AA54C,69336473,L&T,Manufacturing Intern,Mumbai,Manufacturing,57762,45.45,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000036
CAND_9C28725E,69360287,L&T,Manufacturing Intern,Mumbai,Manufacturing,57762,45.45,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000036
CAND_D91AFB50,25224998,L&T,Manufacturing Intern,Mumbai,Manufacturing,57762,45.45,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000036
CAND_16797B45,14743911,L&T,Manufacturing Intern,Mumbai,Manufacturing,57762,45.45,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000036
CAND_3B3D7161,30741799,Google,Technology Intern,Bangalore,Technology,22225,42.6,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000043
CAND_2890A97C,37751611,Google,Technology Intern,Bangalore,Technology,22225,42.6,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000043
CAND_B1B70917,22168194,Google,Technology Intern,Bangalore,Technology,22225,42.6,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000043
CAND_101D535C,48580330,HDFC Bank,Finance Intern,Mumbai,Finance,23126,42.45,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000015
CAND_5D8B1155,29926588,Google,Technology Intern,Bangalore,Technology,22225,42.3,2025-09-10 21:30:48,Allocated,0.5,30.0,INT_000043
CAND_93DBCCC7,24416961,Google,Technology Intern,Bangalore,Technology,22225,42.3,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000043
CAND_12990C40,28803888,HDFC Bank,Finance Intern,Mumbai,Finance,23126,42.3,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000015
CAND_2C3DD512,29193505,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,42.29666666666667,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000052
CAND_B5F1D373,24516163,Infosys,Technology Intern,Bangalore,Technology,68071,42.1,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000007
CAND_2E613F02,10734870,Infosys,Technology Intern,Bangalore,Technology,68071,42.1,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000007
CAND_FD4AFF08,10344379,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000006
CAND_D786FFAC,24754689,ICICI Bank,Finance Intern,Delhi,Finance,66429,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000018
CAND_3683BF3C,37333719,ICICI Bank,Finance Intern,Delhi,Finance,66429,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000018
CAND_8A77DAC8,37560528,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000006
CAND_94B50213,11197262,ICICI Bank,Finance Intern,Delhi,Finance,66429,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000018
CAND_4473553B,12341902,ICICI Bank,Finance Intern,Delhi,Finance,66429,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000018
CAND_EE1A5799,14140903,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000006
CAND_13C34DF2,16849128,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:49,Allocated,0.5,30.0,INT_000006
CAND_EC7DE926,11232471,ICICI Bank,Finance Intern,Delhi,Finance,66429,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000018
CAND_D199E356,21807211,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000006
CAND_C1E1096A,27549075,Infosys,Technology Intern,Bangalore,Technology,66098,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000006
CAND_5838FE6B,41586420,PwC,Consulting Intern,Bangalore,Consulting,66124,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000033
CAND_BDE77169,24592627,PwC,Consulting Intern,Bangalore,Consulting,66124,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000033
CAND_55F9108F,16833515,PwC,Consulting Intern,Bangalore,Consulting,66124,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000033
CAND_3A568F67,38154903,PwC,Consulting Intern,Bangalore,Consulting,66124,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000033
CAND_3E9A815A,43408471,PwC,Consulting Intern,Bangalore,Consulting,66124,42.0,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000033
CAND_61A3CC11,62555739,Infosys,Technology Intern,Bangalore,Technology,68071,41.78,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000007
CAND_93BCED05,23302948,Infosys,Technology Intern,Bangalore,Technology,68071,41.78,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000007
CAND_564085BD,22442947,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,41.71928571428572,2025-09-10 21:30:50,Allocated,0.5,30.0,INT_000052
CAND_A6FBD7C5,23591247,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,41.71928571428572,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000052
CAND_3ED44C05,11650031,Flipkart,E-commerce Intern,Bangalore,E-commerce,64555,41.71928571428572,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000052
CAND_B54668E1,17987433,TCS,Technology Intern,Mumbai,Technology,63916,41.58,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000002
CAND_2BC09988,17694454,Infosys,Technology Intern,Bangalore,Technology,68071,41.4,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000007
CAND_5B11F278,27096796,Infosys,Technology Intern,Bangalore,Technology,68071,41.4,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000007
CAND_0118E099,15484011,Infosys,Technology Intern,Bangalore,Technology,68071,41.4,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000007
CAND_F7217B25,13774329,TCS,Technology Intern,Mumbai,Technology,63916,41.35666666666667,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000002
CAND_A5123549,73075521,HDFC Bank,Finance Intern,Mumbai,Finance,23126,41.0,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000015
CAND_679B1889,28111403,HDFC Bank,Finance Intern,Mumbai,Finance,23126,40.9,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000015
CAND_9B69B88D,56025640,HDFC Bank,Finance Intern,Mumbai,Finance,23126,40.9,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000015
CAND_2FB7241E,78273826,HDFC Bank,Finance Intern,Mumbai,Finance,23126,40.9,2025-09-10 21:30:51,Allocated,0.5,30.0,INT_000015
CAND_9EF23590,57706851,HDFC Bank,Finance Intern,Mumbai,Finance,23126,40.9,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000015
CAND_A42AD534,89049979,Wipro,Technology Intern,Pune,Technology,26072,39.9,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000009
CAND_FFACAA8C,11890896,Infosys,Technology Intern,Bangalore,Technology,32715,39.75,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000004
CAND_44E2B94F,17855844,Infosys,Technology Intern,Bangalore,Technology,32715,39.75,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000004
CAND_82D53662,20993320,Infosys,Technology Intern,Bangalore,Technology,32715,39.75,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000004
CAND_E708130C,27090089,Infosys,Technology Intern,Bangalore,Technology,29887,39.7,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000003
CAND_D39DB73E,74236636,Infosys,Technology Intern,Bangalore,Technology,29887,39.65,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000003
CAND_0BD74892,22349169,Wipro,Technology Intern,Pune,Technology,55718,39.53,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000010
CAND_E91A644F,20149476,Deloitte,Consulting Intern,Gurgaon,Consulting,55524,39.44,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000028
CAND_808A00C7,34740556,Wipro,Technology Intern,Pune,Technology,55718,39.43,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000010
CAND_61BED43D,27689009,HDFC Bank,Finance Intern,Mumbai,Finance,30458,39.4,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000013
CAND_7F798FAA,17876954,Infosys,Technology Intern,Bangalore,Technology,29887,39.4,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000003
CAND_D159D99A,27606527,Infosys,Technology Intern,Bangalore,Technology,29887,39.4,2025-09-10 21:30:52,Allocated,0.5,30.0,INT_000003
CAND_0262FFAF,15139979,Deloitte,Consulting Intern,Gurgaon,Consulting,33291,39.4,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000027
CAND_AE6F7126,38220146,Infosys,Technology Intern,Bangalore,Technology,29887,39.4,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000003
CAND_AE95BD5E,37087824,Infosys,Technology Intern,Bangalore,Technology,29887,39.4,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000003
CAND_291F1A14,24508725,HDFC Bank,Finance Intern,Mumbai,Finance,30458,39.4,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000013
CAND_0210A7D3,18635654,Infosys,Technology Intern,Bangalore,Technology,29887,39.35,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000003
CAND_EA958888,15354126,Infosys,Technology Intern,Bangalore,Technology,29887,39.35,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000003
CAND_1E3B7B9A,16924102,PwC,Consulting Intern,Bangalore,Consulting,30192,39.35,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000030
CAND_284F98DA,16353584,PwC,Consulting Intern,Bangalore,Consulting,30192,39.35,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000030
CAND_F654198D,31242382,PwC,Consulting Intern,Bangalore,Consulting,30192,39.3,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000030
CAND_1F6245DE,17499196,PwC,Consulting Intern,Bangalore,Consulting,30192,39.3,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000030
CAND_AF7C5A0D,21060367,HDFC Bank,Finance Intern,Mumbai,Finance,30458,39.3,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000013
CAND_97F9AE0B,38115035,PwC,Consulting Intern,Bangalore,Consulting,30192,39.3,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000030
CAND_B0E998AE,79432080,Wipro,Technology Intern,Pune,Technology,26072,39.3,2025-09-10 21:30:53,Allocated,0.5,30.0,INT_000009
CAND_C9664391,15684810,Wipro,Technology Intern,Pune,Technology,26072,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000009
CAND_5B8A1CBE,27502951,HDFC Bank,Finance Intern,Mumbai,Finance,30458,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000013
CAND_86A54780,27884470,HDFC Bank,Finance Intern,Mumbai,Finance,30458,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000013
CAND_52282DBF,24727739,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000040
CAND_0B4228F1,28337049,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000040
CAND_F493921E,19285236,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000040
CAND_4376E2E4,74522938,Deloitte,Consulting Intern,Gurgaon,Consulting,33291,39.3,2025-09-10 21:30:54,Allocated,0.5,30.0,INT_000027
CAND_069DEEB4,12693146,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000040
CAND_1201B103,49685006,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000040
CAND_986C515C,63083944,Amazon,Technology Intern,Hyderabad,Technology,30732,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000040
CAND_41111D54,69764348,Deloitte,Consulting Intern,Gurgaon,Consulting,33291,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000027
CAND_D490A005,25258040,Microsoft,Technology Intern,Hyderabad,Technology,31409,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000048
CAND_0C63DBA1,51432451,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000037
CAND_6FF47C9A,11722421,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000037
CAND_1E5954A5,11807040,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000037
CAND_0A7DBB3D,19164410,Wipro,Technology Intern,Pune,Technology,26072,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000009
CAND_C03CEA2B,37263609,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:55,Allocated,0.5,30.0,INT_000037
CAND_1C0D2749,19053815,Wipro,Technology Intern,Pune,Technology,26072,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000009
CAND_923A7769,30288581,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000037
CAND_D71E6491,22093368,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000037
CAND_6AAB563B,32517106,L&T,Manufacturing Intern,Mumbai,Manufacturing,30834,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000037
CAND_D3E0EA66,29134372,Microsoft,Technology Intern,Hyderabad,Technology,31409,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000048
CAND_BED9AA7C,23155093,Wipro,Technology Intern,Pune,Technology,26072,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000009
CAND_8C570E0D,30163002,Microsoft,Technology Intern,Hyderabad,Technology,31409,39.3,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000048
CAND_A5DEDFB2,59403481,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,53506,39.25,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000023
CAND_69DCE57C,95970987,Deloitte,Consulting Intern,Gurgaon,Consulting,55524,39.25,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000028
CAND_F2FBFD0C,29968330,Microsoft,Technology Intern,Hyderabad,Technology,31409,39.25,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000048
CAND_DEBF0926,55712978,Microsoft,Technology Intern,Hyderabad,Technology,31409,39.25,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000048
CAND_49EDE9CD,22182279,Wipro,Technology Intern,Pune,Technology,55718,39.25,2025-09-10 21:30:56,Allocated,0.5,30.0,INT_000010
